didok,stationsbezeichnung,Nebenbetrieb,oeffnungszeiten,bemerkungen,didokstr,geopos,GO-Abk,ID
1601,Leuk,DIVERSES,,"DIREKTION LLB  3952  SUSTEN, 027/474.98.00, FAX 027/474 98 01",1601,"46.3118851335, 7.64394777254",SBB,169
1605,Visp,Dennda Orthopädie und Rehatechnik,,,1605,"46.2940248591, 7.88145816487",SBB,170
1576,Sembrancher,BAHNHOFBUFFET,,,1576,"46.0771013189, 7.14629384096",TMR-mo,171
1609,Brig,POLIZEI AM BAHNHOF,,,1609,"46.3194210071, 7.98809158467",SBB,172
1605,Visp,Capitole Pharmacie,,,1605,"46.2940248591, 7.88145816487",SBB,173
1609,Brig,Cut Club Coiffeur,,,1609,"46.3194210071, 7.98809158467",SBB,174
1609,Brig,Stadtbistro Brig,,,1609,"46.3194210071, 7.98809158467",SBB,175
1604,Raron,BAHNHOFBUFFET,,,1604,"46.3062732767, 7.80150766492",SBB,176
1609,Brig,Volken Shop,,,1609,"46.3194210071, 7.98809158467",SBB,177
23,Liestal,Snackbar / Buffet express,Mo-Fr 5.15-20.00Sa-So 6.00-19.00,,23,"47.4844551308, 7.73135468775",SBB,178
26,Sissach,FOTOAUTOMAT,,Für farbige Passbilder,26,"47.4627456535, 7.81201832437",SBB,179
27,Gelterkinden,TAXI STANDPLATZ,,061 841 16 16,27,"47.4658812396, 7.84765271265",SBB,180
28,Tecknau,RESTAURANT Bahnhof,,vis-à-vis  Bahnhof,28,"47.4457572594, 7.88760523024",SBB,181
10,Basel SBB,LEBENSMITTELGESCHäFT,,diverse,10,"47.5474041527, 7.58955146721",SBB,182
23,Liestal,migrolino,Mo-So  6.00-23.00,,23,"47.4844551308, 7.73135468775",SBB,183
27,Gelterkinden,Restaurant,,Avec Shop,27,"47.4658812396, 7.84765271265",SBB,184
21,Pratteln,FOTOAUTOMAT,,Gleis 1,21,"47.522657608, 7.69080243836",SBB,185
10,Basel SBB,DIE POST,,,10,"47.5474041527, 7.58955146721",SBB,186
10,Basel SBB,POSTOMAT,,,10,"47.5474041527, 7.58955146721",SBB,187
309,Brugg AG,APERTO,Mo-Sa  06.00-22.00So     07.00-22.00,,309,"47.4808528316, 8.20882744791",SBB,188
1026,Genève-Aéroport,Marrionaud Parfumerie,,,1026,"46.2325293452, 6.11198571992",CFF,189
1030,Nyon,Croissanterie / Magasin d'alimentation,,,1030,"46.3844060313, 6.23597429701",CFF,190
1026,Genève-Aéroport,Pressing 5 à Sec,,,1026,"46.2325293452, 6.11198571992",CFF,191
1026,Genève-Aéroport,La Rôtisserie,,,1026,"46.2325293452, 6.11198571992",CFF,192
1001,"Plaine, La",Coiffure Nouvel'Hair,,,1001,"46.1786594705, 5.99999627842",CFF,193
10,Basel SBB,RESTAURANT,,Diverse Spezialitätenrestaurants des Bahnhofbuffets,10,"47.5474041527, 7.58955146721",SBB,194
10,Basel SBB,APOTHEKE,,Central-Apotheke vis à vis Bahnhof - täglich geöffnet,10,"47.5474041527, 7.58955146721",SBB,195
20,Muttenz,avec.,"Mo-Fr	6.00-22.00Sa-So	7.00-22.00",,20,"47.5335803903, 7.64787914262",SBB,196
10,Basel SBB,TOURISMUSBÜRO,,,10,"47.5474041527, 7.58955146721",SBB,197
20,Muttenz,TAXI STANDPLATZ,,,20,"47.5335803903, 7.64787914262",SBB,198
10,Basel SBB,BANCOMAT,,,10,"47.5474041527, 7.58955146721",SBB,199
10,Basel SBB,KIOSK,,,10,"47.5474041527, 7.58955146721",SBB,200
23,Liestal,DIVERSES,,> Kaserne: 10 Min zu Fuss   >Kantonsspital: 5 Minuten zu Fuss,23,"47.4844551308, 7.73135468775",SBB,201
27,Gelterkinden,DIE POST,,"Post 300 m, (zusätzlich Postumlad im Bahnhof)",27,"47.4658812396, 7.84765271265",SBB,202
23,Liestal,K Kiosk,Mo-Fr 05.30-20.00Sa    06.30-20.00So    07.00-20.00,,23,"47.4844551308, 7.73135468775",SBB,203
27,Gelterkinden,ZEUGHAUS,,ca 2 km Richtung Rünenberg,27,"47.4658812396, 7.84765271265",SBB,204
26,Sissach,SNACKBAR/BUFFET EXPRESS,,Imbiss/Kebabstand,26,"47.4627456535, 7.81201832437",SBB,205
23,Liestal,Taxi Standplatz,,,23,"47.4844551308, 7.73135468775",SBB,206
62,Bottmingen,DIE POST,,,62,"47.5242759746, 7.57160080477",BLT,207
62,Bottmingen,KIOSK,,,62,"47.5242759746, 7.57160080477",BLT,208
26,Sissach,KIOSK,,,26,"47.4627456535, 7.81201832437",SBB,209
30,Basel Euroairport,Dufry Shops,Mo-So: erster bis letzter Flug,"5 Duft Shops im Abflug International und Schengen mit div. Artikel wie z.B.:Weine und Spirituosen, Uhren, Parfums, Rauchwaren, Kosmetik, Mode und Accessoires, Reiseutensilien, Schokolade und Confiserie, Kinderspielzeug, Damen- und Herrenmode, Accessoires, Lederwaren.",30,,,210
1120,Lausanne,Restaurant à l'étage,Lu - di 06h00-22h00,Cuisine indienne et népalaise,1120,"46.5167786487, 6.62909314109",CFF,211
1120,Lausanne,Douane,,"Occupation sporadique du poste, boîtes de déclaration de douane dans les sous-voies.détaxe GlobalBlue au Change CFF",1120,"46.5167786487, 6.62909314109",CFF,212
1120,Lausanne,Pharmacie,07h00 - 23h00,ouvert tous les jours,1120,"46.5167786487, 6.62909314109",CFF,213
1120,Lausanne,Aloc-Cars,"lu-ve, 08h00-12h00/13h30-18h00sa, 08h00-12h00/14h00-18h00di, 15h00-18h00",,1120,"46.5167786487, 6.62909314109",CFF,214
1300,Montreux,BANCOMAT,,EC-direct / Eurocard-Master Cardretrait min. CHF 20.- max. CHF 100.-,1300,"46.4358743527, 6.91043275261",CFF,215
1120,Lausanne,Police en gare,07h30-18h00 sauf intervention,,1120,"46.5167786487, 6.62909314109",CFF,216
1300,Montreux,Coop Pronto,Lu-Di   06.00-22.00,,1300,"46.4358743527, 6.91043275261",CFF,217
1120,Lausanne,Boulangerie,"lu-di, 05h30-22h00",,1120,"46.5167786487, 6.62909314109",CFF,218
1200,Vevey,APERTO,Lu-Di 06.00-22.00,,1200,"46.4629974303, 6.84345000982",CFF,219
1161,Montétan,TAXI STANDPLATZ,,,1161,"46.5303290639, 6.61318337148",LEB,220
100,Tavannes,Photocopieuse,,Disponible à la Gare,100,"47.2198385551, 7.20163489763",CFF,221
86,Oberdorf BL,KIOSK,Sonntags geschlossen,,86,"47.3921205659, 7.74890163632",WB,222
100,Tavannes,Office de Tourisme,,,100,"47.2198385551, 7.20163489763",CFF,223
63,Oberwil BL,TAXI STANDPLATZ,,,63,"47.5147558762, 7.55929727807",BLT,224
64,Therwil,WEITERE GESCHäFTE,,,64,"47.4993335495, 7.55716560548",BLT,225
90,Basel Bad Bf,BAHNHOFHILFE,,,90,"47.5681463635, 7.60728432529",SBB,226
85,Niederdorf,RESTAURANT,,,85,"47.4043898081, 7.75184777067",WB,227
68,Flüh,ZOLL SCHWEIZ,,,68,"47.4890529439, 7.49915688969",BLT,228
80,Talhaus,RESTAURANT,,,80,"47.4514439827, 7.7497638173",WB,229
64,Therwil,BANK,,,64,"47.4993335495, 7.55716560548",BLT,230
118,Dornach-Arlesheim,K Kiosk,Mo-Fr 05.30-20.00<br/>Sa-So 06.00-20.00,,118,"47.488608339, 7.61110691339",SBB,231
171,"Reussilles, Les",RESTAURANT,,Boulangerie et Tea-Room,171,"47.2242377187, 7.08344492187",CJ,232
126,Porrentruy,Coop Pronto,Lu-Di   05.00-23.00,,126,"47.420909698, 7.08007451034",CFF,233
126,Porrentruy,Kiosque,,Naville,126,"47.420909698, 7.08007451034",CFF,234
126,Porrentruy,TAXI STANDPLATZ,,,126,"47.420909698, 7.08007451034",CFF,235
178,"Ferrière, La",RESTAURANT,,,178,"47.1426874341, 6.89452937054",CJ,236
126,Porrentruy,FOTOAUTOMAT,,,126,"47.420909698, 7.08007451034",CFF,237
202,Grenchen Süd,Postomat,,,202,"47.1887666151, 7.39817426522",SBB,238
202,Grenchen Süd,avec.,,,202,"47.1887666151, 7.39817426522",SBB,239
186,Alle,KOPIERGERÄT,,,186,"47.4241348211, 7.12833347606",CJ,240
329,Koblenz,K Kiosk,Mo-Fr 05.30-19.00Sa    07.30-19.00So    08.00-19.00,,329,"47.6003354815, 8.22702315842",SBB,241
305,Frick,K Kiosk,Mo-Fr 05.30-19.15Sa    06.30-19.15So    08.30-19.00,,305,"47.5073437467, 8.01307225263",SBB,242
1008,Genève,www.railcity.ch,,http://www.railcity.ch/fr/index/geneve,1008,"46.2102022669, 6.14245302875",CFF,243
863,"Montfaucon, village Reka",RESTAURANT,,,863,"47.282516149, 7.0506853286",CJ Auto,244
863,"Montfaucon, village Reka",DIE POST,,,863,"47.282516149, 7.0506853286",CJ Auto,245
1008,Genève,PLACE DE TAXI,,,1008,"46.2102022669, 6.14245302875",CFF,246
304,Eiken,Taxi Standplatz,,,304,"47.5330359504, 7.98977700634",SBB,247
1008,Genève,KIOSQUE,,,1008,"46.2102022669, 6.14245302875",CFF,248
1008,Genève,APERTO,,,1008,"46.2102022669, 6.14245302875",CFF,249
305,Frick,Bancomat,,,305,"47.5073437467, 8.01307225263",SBB,250
1118,Renens VD,Bancomat,,Raiffeisen,1118,"46.5370287879, 6.57893884264",CFF,251
1026,Genève-Aéroport,Pharmacie Sun Store & Parfumerie privilège,,,1026,"46.2325293452, 6.11198571992",CFF,252
1026,Genève-Aéroport,Bon Génie - Les Boutiques,,,1026,"46.2325293452, 6.11198571992",CFF,253
1026,Genève-Aéroport,Solarium ;Les Bronzés,,,1026,"46.2325293452, 6.11198571992",CFF,254
1026,Genève-Aéroport,Al Volo Pizzeria,,,1026,"46.2325293452, 6.11198571992",CFF,255
1026,Genève-Aéroport,Wine Univers,,,1026,"46.2325293452, 6.11198571992",CFF,256
1026,Genève-Aéroport,Photomaton,,,1026,"46.2325293452, 6.11198571992",CFF,257
1060,"Cure, La",ZOLL FRANKREICH,,,1060,"46.4651296345, 6.07357840977",NStCM,258
1061,"Givrine, La",RESTAURANT,,,1061,"46.4545850909, 6.11145235515",NStCM,259
1030,Nyon,Kiosque Relay,,,1030,"46.3844060313, 6.23597429701",CFF,260
1495,Villars-sur-Ollon,SNACKBAR/BUFFET EXPRESS,,Ouvert en hiver 15.12 à Paques,1495,"46.2962535067, 7.05623802224",TPC-bvb,261
1495,Villars-sur-Ollon,TOURISMUSBÜRO,,,1495,"46.2962535067, 7.05623802224",TPC-bvb,262
1493,"Barboleuse, La",KIOSK,,,1493,"46.2827444058, 7.07050172887",TPC-bvb,263
1482,Leysin-Feydey,KIOSK,,,1482,"46.3444423351, 7.00836910886",TPC-al,264
264,Oberdorf SO,ANDERE TRANSPORTUNTERNEHMUNGEN,,Betrieb Seilbahn eingestellt!,264,"47.2359833227, 7.49376377031",BLS-smb,265
300,Kaiseraugst,K Kiosk,Mo-Fr 06.00-18.00Sa    09.00-13.00So    09.00-12.00,,300,"47.5384906334, 7.72412101576",SBB,266
207,Solothurn,Bancomat,,Perron 1 Bahnhofsgebäude Seite Aperto,207,"47.2041807751, 7.54268420304",SBB,267
300,Kaiseraugst,RESTAURANT,,Fr ab 17 00 und Sa geschlossen,300,"47.5384906334, 7.72412101576",SBB,268
265,Gänsbrunnen,Tunnelkino,,Reservierungsstelle,265,"47.2654594613, 7.4651864669",BLS-smb,269
213,Oberbuchsiten,Selectaautomat,,,213,"47.3052431626, 7.77171069136",SBB,270
202,Grenchen Süd,KOPIERGERÄT,,,202,"47.1887666151, 7.39817426522",SBB,271
208,Luterbach-Attisholz,KIOSK,,,208,"47.2171432544, 7.58351524915",SBB,272
205,Bellach,Selecaautomat,,,205,"47.2089019374, 7.50785978776",SBB,273
301,Rheinfelden,BANCOMAT,,,301,"47.5512096146, 7.79215393064",SBB,274
113,Laufen,BANCOMAT,,"Kantonalbank, Credit Suisse und Raiffeisenbank ca. 100m richtung Altstadt.",113,"47.4193383263, 7.50263030739",SBB,275
113,Laufen,POSTOMAT,,"bei der Post, Distanz 300 m",113,"47.4193383263, 7.50263030739",SBB,276
113,Laufen,DIE POST,,Distanz 300 m,113,"47.4193383263, 7.50263030739",SBB,277
105,Moutier,SNACKBAR/BUFFET EXPRESS,,,105,"47.2806661619, 7.38103944266",CFF,278
109,Delémont,Joray Energy Telecom,,,109,"47.3620006555, 7.35005384248",CFF,279
109,Delémont,Bancomat Raiffeisen,,,109,"47.3620006555, 7.35005384248",CFF,280
118,Dornach-Arlesheim,BANCOMAT,,,118,"47.488608339, 7.61110691339",SBB,281
109,Delémont,Place de taxi,,,109,"47.3620006555, 7.35005384248",CFF,282
105,Moutier,TAXI STANDPLATZ,,,105,"47.2806661619, 7.38103944266",CFF,283
109,Delémont,Raiffeisen,,,109,"47.3620006555, 7.35005384248",CFF,284
1399,Gstaad,PRESS / BOOKS,Mo - So: 08:00 - 18:30<br/>,,1399,"46.4748024084, 7.28441201978",MOB,285
1399,Gstaad,Warenautomat & Fotoautomat,,,1399,"46.4748024084, 7.28441201978",MOB,286
1394,Château-d'Oex,TAXI STANDPLATZ,,,1394,"46.4746699982, 7.13141988446",MOB,287
1394,Château-d'Oex,BAHNHOFBUFFET,,,1394,"46.4746699982, 7.13141988446",MOB,288
1300,Montreux,PHOTOMATON,,,1300,"46.4358743527, 6.91043275261",CFF,289
1394,Château-d'Oex,KIOSK,,,1394,"46.4746699982, 7.13141988446",MOB,290
1403,St-Maurice,DIE POST,,,1403,"46.216363536, 7.00204915835",CFF,291
1400,Aigle,Bancomat,,,1400,"46.3168441199, 6.9636800936",CFF,292
1561,Vernayaz MC,BAHNHOFBUFFET,,Fermé le lundi,1561,"46.1301269722, 7.04493371044",TMR-mc,293
10,Basel SBB,ZOLL SCHWEIZ,,GRENZWACHE SCHWEIZ,10,"47.5474041527, 7.58955146721",SBB,294
309,Brugg AG,APERTO,Mo-So  06.00-22.00,,309,"47.4808528316, 8.20882744791",SBB,295
294,Balsthal,RESTAURANT,,Hotel Bahnhof,294,"47.3128885029, 7.69391394062",OeBB,296
261,Langendorf,PTT Fernmeldezentrale,,,261,"47.21793841, 7.51300681701",BLS-smb,297
1008,Genève,DOUANE SUISSE,,,1008,"46.2102022669, 6.14245302875",CFF,298
303,Mumpf,Selectaautomat,,,303,"47.5476175889, 7.90961301385",SBB,299
305,Frick,Selectaautomat,,,305,"47.5073437467, 8.01307225263",SBB,300
293,Thalbrücke,KIOSK,,,293,"47.3085475984, 7.68822003742",OeBB,301
1008,Genève,PHARMACIE,,,1008,"46.2102022669, 6.14245302875",CFF,302
1008,Genève,FLEURISTE,,,1008,"46.2102022669, 6.14245302875",CFF,303
1008,Genève,BANCOMAT,,,1008,"46.2102022669, 6.14245302875",CFF,304
1565,Finhaut,La Poste,08.30-12.15<br/>13.30-17.45,,1565,"46.0823239833, 6.9763778892",TMR-mc,305
1509,Sierre/Siders,Photomaton,,Prontophot,1509,"46.2921149792, 7.53283036255",CFF,306
1500,Martigny,Magasin,,Daily Shop,1500,"46.1058273015, 7.07912247583",CFF,307
1568,"Châtelard-Frontière, Le",ZOLL SCHWEIZ,,,1568,"46.0536718212, 6.95061229009",TMR-mc,308
1506,Sion,Auto-moto-école de la Gare,,,1506,"46.2275453615, 7.35919185191",CFF,309
1590,Sierre/Siders SMC,Snack-Selecta,,,1590,"46.2927830244, 7.52991168125",SMC,310
1590,Sierre/Siders SMC,Photoautomat,,,1590,"46.2927830244, 7.52991168125",SMC,311
1492,Gryon,TOURISMUSBÜRO,,,1492,"46.2735780411, 7.05971889224",TPC-bvb,312
1492,Gryon,BAHNHOFBUFFET,,,1492,"46.2735780411, 7.05971889224",TPC-bvb,313
1300,Montreux,KIOSQUE,,Kiosque Relay Café Montreux CFF Avenue des Alpes 72 Gare CFF Case postale 10511820 Montreux,1300,"46.4358743527, 6.91043275261",CFF,314
1352,Montreux MOB,SNACKBAR/BUFFET EXPRESS,,05h00-18h00 de Lu-Di ;; dans Salle d'attente,1352,"46.4362535563, 6.91072831865",MOB,315
1200,Vevey,Coop Pronto,Lu-Je  06.00-20.00Ve     fermerSa-Di  06.00-20.00,,1200,"46.4629974303, 6.84345000982",CFF,316
1160,Lausanne-Chauderon,Coop Pronto,Lu-Di   06.00-22.00,,1160,"46.5232251758, 6.62606417447",LEB,317
1200,Vevey,Magasin de fleurs,,La cage aux fleurs,1200,"46.4629974303, 6.84345000982",CFF,318
1166,Romanel-sur-Lausanne,RESTAURANT,,,1166,"46.5624618227, 6.60317132526",LEB,319
1303,Villeneuve,Photocopieuse,,,1303,"46.3983659275, 6.92699984758",CFF,320
1377,Les Avants,BAHNHOFBUFFET,,,1377,"46.4538077906, 6.94333089193",MOB,321
1371,Caux,BAHNHOFBUFFET,,,1371,"46.4311352488, 6.93852944848",MVR-mtgn,322
1169,Cheseaux,RESTAURANT,,,1169,"46.5843428205, 6.60596420945",LEB,323
210,Wangen an der Aare,K Kiosk,Mo-Fr 06.30-19.00Sa 07.00-18.00So 08.00-18.00,,210,"47.2319515056, 7.6562236042",SBB,324
113,Laufen,FOTOAUTOMAT,,"Beim Bahnhof und bei der Post, Distanz 300m",113,"47.4193383263, 7.50263030739",SBB,325
212,Oensingen,FOTOAUTOMAT,,für farbige Passbilder und Portraits,212,"47.2850232125, 7.70985469445",SBB,326
206,Solothurn West,TAXI STANDPLATZ,,,206,"47.2067084108, 7.53194511273",SBB,327
202,Grenchen Süd,TAXI STANDPLATZ,,,202,"47.1887666151, 7.39817426522",SBB,328
221,Büren an der Aare,Selecta,,,221,"47.1381491319, 7.37122978062",SBB,329
206,Solothurn West,KOPIERGERÄT,,,206,"47.2067084108, 7.53194511273",SBB,330
207,Solothurn,Taxi Standplatz,,,207,"47.2041807751, 7.54268420304",SBB,331
